Category,Level,Iteration,Configuration,Good Proposals,Bad Proposals,Max Attempts
2_ball,00114,00,lower_density,5,5,938
2_ball,00114,00,higher_gravity,5,5,479
2_ball,00114,00,higher_density,5,5,1704
2_ball,00114,00,higher_time_scale,5,5,1162
2_ball,00114,00,higher_elasticity,5,5,443
2_ball,00114,00,lower_space_iterations,5,5,871
2_ball,00114,00,lower_time_scale,5,5,717
2_ball,00114,00,lower_friction,5,5,1669
2_ball,00114,00,higher_friction,5,5,2271
2_ball,00114,00,lower_gravity,5,5,464
2_ball,00114,00,higher_space_iterations,5,5,633
2_ball,00114,00,lower_elasticity,5,5,1152
2_ball,00114,00,default,5,5,1118
2_ball,00114,01,lower_density,1,5,319
2_ball,00114,01,higher_gravity,2,5,3792
2_ball,00114,01,higher_density,3,5,7931
2_ball,00114,01,higher_time_scale,3,5,9403
2_ball,00114,01,higher_elasticity,5,5,479
2_ball,00114,01,lower_space_iterations,1,5,2981
2_ball,00114,01,lower_time_scale,3,5,9182
2_ball,00114,01,lower_friction,2,5,6025
2_ball,00114,01,higher_friction,5,5,7498
2_ball,00114,01,lower_gravity,2,5,9105
2_ball,00114,01,higher_space_iterations,4,5,5410
2_ball,00114,01,lower_elasticity,3,5,6145
2_ball,00114,01,default,1,5,6809
2_ball,00114,02,lower_density,5,5,740
2_ball,00114,02,higher_gravity,5,5,454
2_ball,00114,02,higher_density,5,5,320
2_ball,00114,02,higher_time_scale,5,5,620
2_ball,00114,02,higher_elasticity,5,5,122
2_ball,00114,02,lower_space_iterations,5,5,663
2_ball,00114,02,lower_time_scale,5,5,593
2_ball,00114,02,lower_friction,5,5,1745
2_ball,00114,02,higher_friction,5,5,605
2_ball,00114,02,lower_gravity,5,5,669
2_ball,00114,02,higher_space_iterations,5,5,337
2_ball,00114,02,lower_elasticity,5,5,843
2_ball,00114,02,default,5,5,1147
2_ball,00114,03,lower_density,5,5,830
2_ball,00114,03,higher_gravity,5,5,502
2_ball,00114,03,higher_density,5,5,438
2_ball,00114,03,higher_time_scale,5,5,578
2_ball,00114,03,higher_elasticity,5,5,9
2_ball,00114,03,lower_space_iterations,5,5,441
2_ball,00114,03,lower_time_scale,5,5,442
2_ball,00114,03,lower_friction,5,5,414
2_ball,00114,03,higher_friction,5,5,679
2_ball,00114,03,lower_gravity,5,5,388
2_ball,00114,03,higher_space_iterations,5,5,364
2_ball,00114,03,lower_elasticity,5,5,976
2_ball,00114,03,default,5,5,214
2_ball,00114,04,lower_density,1,5,6298
2_ball,00114,04,higher_gravity,0,5,4
2_ball,00114,04,higher_density,0,5,4
2_ball,00114,04,higher_time_scale,1,5,7709
2_ball,00114,04,higher_elasticity,5,5,492
2_ball,00114,04,lower_space_iterations,1,5,2077
2_ball,00114,04,lower_time_scale,0,5,4
2_ball,00114,04,lower_friction,1,5,9190
2_ball,00114,04,higher_friction,0,5,4
2_ball,00114,04,lower_gravity,1,5,3722
2_ball,00114,04,higher_space_iterations,1,5,1611
2_ball,00114,04,lower_elasticity,1,5,2001
2_ball,00114,04,default,0,5,4
2_ball,00115,00,lower_density,5,5,711
2_ball,00115,00,higher_gravity,5,5,1030
2_ball,00115,00,higher_density,5,5,664
2_ball,00115,00,higher_time_scale,5,5,1590
2_ball,00115,00,higher_elasticity,5,5,3513
2_ball,00115,00,lower_space_iterations,5,5,1314
2_ball,00115,00,lower_time_scale,5,5,1611
2_ball,00115,00,lower_friction,5,5,501
2_ball,00115,00,higher_friction,0,5,4
2_ball,00115,00,lower_gravity,5,5,986
2_ball,00115,00,higher_space_iterations,5,5,2146
2_ball,00115,00,lower_elasticity,5,5,2417
2_ball,00115,00,default,5,5,2656
2_ball,00115,01,lower_density,5,5,4089
2_ball,00115,01,higher_gravity,5,5,4740
2_ball,00115,01,higher_density,5,5,5531
2_ball,00115,01,higher_time_scale,5,5,3040
2_ball,00115,01,higher_elasticity,5,5,3958
2_ball,00115,01,lower_space_iterations,5,5,6522
2_ball,00115,01,lower_time_scale,5,5,2019
2_ball,00115,01,lower_friction,5,5,837
2_ball,00115,01,higher_friction,1,5,4905
2_ball,00115,01,lower_gravity,5,5,2492
2_ball,00115,01,higher_space_iterations,5,5,8283
2_ball,00115,01,lower_elasticity,5,5,4930
2_ball,00115,01,default,5,5,2458
2_ball,00115,02,lower_density,5,5,1902
2_ball,00115,02,higher_gravity,5,5,2299
2_ball,00115,02,higher_density,5,5,2597
2_ball,00115,02,higher_time_scale,5,5,1876
2_ball,00115,02,higher_elasticity,5,5,1063
2_ball,00115,02,lower_space_iterations,5,5,2402
2_ball,00115,02,lower_time_scale,5,5,4024
2_ball,00115,02,lower_friction,5,5,322
2_ball,00115,02,higher_friction,2,5,2724
2_ball,00115,02,lower_gravity,5,5,4344
2_ball,00115,02,higher_space_iterations,5,5,3699
2_ball,00115,02,lower_elasticity,5,5,2958
2_ball,00115,02,default,5,5,1819
2_ball,00115,03,lower_density,5,5,2628
2_ball,00115,03,higher_gravity,5,5,4662
2_ball,00115,03,higher_density,5,5,3405
2_ball,00115,03,higher_time_scale,5,5,2443
2_ball,00115,03,higher_elasticity,5,5,2315
2_ball,00115,03,lower_space_iterations,5,5,2552
2_ball,00115,03,lower_time_scale,5,5,4244
2_ball,00115,03,lower_friction,5,5,446
2_ball,00115,03,lower_gravity,5,5,2282
2_ball,00115,03,higher_space_iterations,5,5,1438
2_ball,00115,03,lower_elasticity,5,5,1244
2_ball,00115,03,default,5,5,3568
2_ball,00115,04,lower_density,5,5,2200
2_ball,00115,04,higher_gravity,5,5,2456
2_ball,00115,04,higher_density,5,5,2906
2_ball,00115,04,higher_time_scale,5,5,1923
2_ball,00115,04,higher_elasticity,5,5,1919
2_ball,00115,04,lower_space_iterations,5,5,1988
2_ball,00115,04,lower_time_scale,5,5,3908
2_ball,00115,04,lower_friction,5,5,667
2_ball,00115,04,lower_gravity,5,5,6256
2_ball,00115,04,higher_space_iterations,5,5,4563
2_ball,00115,04,lower_elasticity,5,5,4846
2_ball,00115,04,default,5,5,2176
2_ball,00116,00,lower_density,0,5,4
2_ball,00116,00,higher_gravity,2,5,1838
2_ball,00116,00,higher_density,3,5,5126
2_ball,00116,00,higher_time_scale,1,5,2184
2_ball,00116,00,higher_elasticity,5,5,9962
2_ball,00116,00,lower_space_iterations,1,5,1127
2_ball,00116,00,lower_time_scale,0,5,4
2_ball,00116,00,lower_friction,0,5,4
2_ball,00116,00,higher_friction,0,5,4
2_ball,00116,00,lower_gravity,2,5,2264
2_ball,00116,00,higher_space_iterations,0,5,4
2_ball,00116,00,lower_elasticity,0,5,4
2_ball,00116,00,default,0,5,4
2_ball,00116,01,lower_density,0,5,4
2_ball,00116,01,higher_gravity,1,5,3444
2_ball,00116,01,higher_density,1,5,2405
2_ball,00116,01,higher_time_scale,0,5,4
2_ball,00116,01,higher_elasticity,1,5,3644
2_ball,00116,01,lower_space_iterations,0,5,4
2_ball,00116,01,lower_time_scale,1,5,7560
2_ball,00116,01,lower_friction,0,5,4
2_ball,00116,01,higher_friction,0,5,4
2_ball,00116,01,lower_gravity,1,5,6387
2_ball,00116,01,higher_space_iterations,0,5,4
2_ball,00116,01,lower_elasticity,2,5,6984
2_ball,00116,01,default,0,5,4
2_ball,00116,02,lower_density,1,5,861
2_ball,00116,02,higher_gravity,0,5,4
2_ball,00116,02,higher_density,0,5,4
2_ball,00116,02,higher_time_scale,0,5,4
2_ball,00116,02,higher_elasticity,5,5,3496
2_ball,00116,02,lower_space_iterations,0,5,4
2_ball,00116,02,lower_time_scale,1,5,6583
2_ball,00116,02,lower_friction,1,5,9964
2_ball,00116,02,higher_friction,2,5,3519
2_ball,00116,02,lower_gravity,1,5,2245
2_ball,00116,02,higher_space_iterations,0,5,4
2_ball,00116,02,lower_elasticity,1,5,7621
2_ball,00116,02,default,0,5,4
2_ball,00116,03,higher_elasticity,5,5,4474
2_ball,00116,04,higher_elasticity,0,5,4
2_ball,00117,00,lower_density,2,5,9529
2_ball,00117,00,higher_gravity,2,5,4712
2_ball,00117,00,higher_density,2,5,7737
2_ball,00117,00,higher_time_scale,0,5,4
2_ball,00117,00,higher_elasticity,1,5,4920
2_ball,00117,00,lower_space_iterations,0,5,4
2_ball,00117,00,lower_time_scale,2,5,5975
2_ball,00117,00,lower_friction,1,5,1366
2_ball,00117,00,higher_friction,3,5,8763
2_ball,00117,00,lower_gravity,5,5,6297
2_ball,00117,00,higher_space_iterations,1,5,7290
2_ball,00117,00,lower_elasticity,1,5,3300
2_ball,00117,00,default,1,5,6589
2_ball,00117,01,lower_density,5,5,1801
2_ball,00117,01,higher_gravity,5,5,1369
2_ball,00117,01,higher_density,5,5,1937
2_ball,00117,01,higher_time_scale,5,5,2546
2_ball,00117,01,higher_elasticity,5,5,6968
2_ball,00117,01,lower_space_iterations,5,5,2706
2_ball,00117,01,lower_time_scale,5,5,1898
2_ball,00117,01,lower_friction,5,5,2866
2_ball,00117,01,higher_friction,5,5,1764
2_ball,00117,01,lower_gravity,5,5,3910
2_ball,00117,01,higher_space_iterations,5,5,3369
2_ball,00117,01,lower_elasticity,5,5,5115
2_ball,00117,01,default,5,5,1365
2_ball,00117,02,lower_density,3,5,3781
2_ball,00117,02,higher_gravity,3,5,9708
2_ball,00117,02,higher_density,1,5,1836
2_ball,00117,02,higher_time_scale,4,5,9601
2_ball,00117,02,higher_elasticity,2,5,8709
2_ball,00117,02,lower_space_iterations,2,5,7433
2_ball,00117,02,lower_time_scale,0,5,4
2_ball,00117,02,lower_friction,0,5,4
2_ball,00117,02,higher_friction,3,5,7017
2_ball,00117,02,lower_gravity,4,5,5736
2_ball,00117,02,higher_space_iterations,2,5,9424
2_ball,00117,02,lower_elasticity,0,5,4
2_ball,00117,02,default,2,5,8471
2_ball,00117,03,lower_density,1,5,3317
2_ball,00117,03,higher_gravity,2,5,8852
2_ball,00117,03,higher_density,1,5,1898
2_ball,00117,03,higher_time_scale,2,5,8485
2_ball,00117,03,higher_elasticity,2,5,7407
2_ball,00117,03,lower_space_iterations,0,5,4
2_ball,00117,03,lower_time_scale,0,5,4
2_ball,00117,03,lower_friction,1,5,2686
2_ball,00117,03,higher_friction,2,5,3657
2_ball,00117,03,lower_gravity,1,5,5086
2_ball,00117,03,higher_space_iterations,1,5,7465
2_ball,00117,03,lower_elasticity,0,5,4
2_ball,00117,03,default,1,5,9983
2_ball,00117,04,lower_gravity,1,5,9704
2_ball,00118,00,lower_density,0,5,4
2_ball,00118,00,higher_gravity,1,5,6788
2_ball,00118,00,higher_density,0,5,4
2_ball,00118,00,higher_time_scale,0,5,4
2_ball,00118,00,higher_elasticity,2,5,8696
2_ball,00118,00,lower_space_iterations,0,5,4
2_ball,00118,00,lower_time_scale,0,5,4
2_ball,00118,00,lower_friction,1,5,6428
2_ball,00118,00,higher_friction,1,5,1436
2_ball,00118,00,lower_gravity,0,5,4
2_ball,00118,00,higher_space_iterations,0,5,4
2_ball,00118,00,lower_elasticity,2,5,9526
2_ball,00118,00,default,0,5,4
2_ball,00118,01,lower_density,0,5,4
2_ball,00118,01,higher_gravity,1,5,1260
2_ball,00118,01,higher_density,1,5,791
2_ball,00118,01,higher_time_scale,0,5,4
2_ball,00118,01,higher_elasticity,5,5,400
2_ball,00118,01,lower_space_iterations,0,5,4
2_ball,00118,01,lower_time_scale,0,5,4
2_ball,00118,01,lower_friction,5,5,368
2_ball,00118,01,higher_friction,0,5,4
2_ball,00118,01,lower_gravity,0,5,4
2_ball,00118,01,higher_space_iterations,1,5,1151
2_ball,00118,01,lower_elasticity,0,5,4
2_ball,00118,01,default,0,5,4
2_ball,00118,02,lower_density,1,5,2140
2_ball,00118,02,higher_gravity,1,5,5148
2_ball,00118,02,higher_density,0,5,4
2_ball,00118,02,higher_time_scale,0,5,4
2_ball,00118,02,higher_elasticity,0,5,4
2_ball,00118,02,lower_space_iterations,0,5,4
2_ball,00118,02,lower_time_scale,0,5,4
2_ball,00118,02,lower_friction,0,5,4
2_ball,00118,02,higher_friction,1,5,2107
2_ball,00118,02,lower_gravity,0,5,4
2_ball,00118,02,higher_space_iterations,0,5,4
2_ball,00118,02,lower_elasticity,1,5,3394
2_ball,00118,02,default,0,5,4
2_ball,00118,03,higher_elasticity,5,5,9275
2_ball,00118,03,lower_friction,3,5,9872
2_ball,00118,04,higher_elasticity,0,5,4
2_ball,00119,00,lower_density,5,5,4490
2_ball,00119,00,higher_gravity,5,5,8211
2_ball,00119,00,higher_density,5,5,3439
2_ball,00119,00,higher_time_scale,4,5,9807
2_ball,00119,00,higher_elasticity,5,5,8836
2_ball,00119,00,lower_space_iterations,5,5,3570
2_ball,00119,00,lower_time_scale,3,5,7485
2_ball,00119,00,lower_friction,5,5,2127
2_ball,00119,00,higher_friction,4,5,9023
2_ball,00119,00,lower_gravity,5,5,6154
2_ball,00119,00,higher_space_iterations,5,5,9167
2_ball,00119,00,lower_elasticity,5,5,6187
2_ball,00119,00,default,3,5,8499
2_ball,00119,01,lower_density,5,5,7130
2_ball,00119,01,higher_gravity,5,5,6471
2_ball,00119,01,higher_density,5,5,1960
2_ball,00119,01,higher_time_scale,2,5,6778
2_ball,00119,01,higher_elasticity,3,5,9916
2_ball,00119,01,lower_space_iterations,5,5,5805
2_ball,00119,01,lower_time_scale,5,5,6076
2_ball,00119,01,lower_friction,5,5,556
2_ball,00119,01,higher_friction,4,5,6902
2_ball,00119,01,lower_gravity,5,5,4394
2_ball,00119,01,higher_space_iterations,5,5,2053
2_ball,00119,01,lower_elasticity,5,5,3873
2_ball,00119,01,default,5,5,5877
2_ball,00119,02,lower_density,5,5,1999
2_ball,00119,02,higher_gravity,5,5,2132
2_ball,00119,02,higher_density,5,5,2683
2_ball,00119,02,higher_time_scale,5,5,3393
2_ball,00119,02,higher_elasticity,5,5,2322
2_ball,00119,02,lower_space_iterations,5,5,2207
2_ball,00119,02,lower_time_scale,5,5,2846
2_ball,00119,02,lower_friction,5,5,2554
2_ball,00119,02,higher_friction,5,5,6962
2_ball,00119,02,lower_gravity,5,5,2600
2_ball,00119,02,higher_space_iterations,5,5,3559
2_ball,00119,02,lower_elasticity,5,5,1849
2_ball,00119,02,default,5,5,2281
2_ball,00119,03,lower_density,0,5,4
2_ball,00119,03,higher_gravity,0,5,4
2_ball,00119,03,higher_density,0,5,4
2_ball,00119,03,higher_time_scale,0,5,4
2_ball,00119,03,higher_elasticity,3,5,9050
2_ball,00119,03,lower_space_iterations,2,5,5861
2_ball,00119,03,lower_time_scale,1,5,3325
2_ball,00119,03,lower_friction,5,5,9617
2_ball,00119,03,higher_friction,2,5,6664
2_ball,00119,03,lower_gravity,1,5,4286
2_ball,00119,03,higher_space_iterations,2,5,8008
2_ball,00119,03,lower_elasticity,3,5,7730
2_ball,00119,03,default,1,5,3535
2_ball,00119,04,lower_density,5,5,3413
2_ball,00119,04,higher_gravity,5,5,2664
2_ball,00119,04,higher_density,5,5,2958
2_ball,00119,04,higher_elasticity,5,5,9062
2_ball,00119,04,lower_space_iterations,5,5,2441
2_ball,00119,04,lower_time_scale,5,5,2373
2_ball,00119,04,lower_friction,5,5,685
2_ball,00119,04,lower_gravity,5,5,6549
2_ball,00119,04,higher_space_iterations,5,5,2707
2_ball,00119,04,lower_elasticity,5,5,1832
2_ball,00119,04,default,5,5,2851
2_ball,00120,00,lower_density,0,5,4
2_ball,00120,00,higher_gravity,0,5,4
2_ball,00120,00,higher_density,0,5,4
2_ball,00120,00,higher_time_scale,1,5,9053
2_ball,00120,00,higher_elasticity,5,5,6681
2_ball,00120,00,lower_space_iterations,1,5,6601
2_ball,00120,00,lower_time_scale,0,5,4
2_ball,00120,00,lower_friction,5,5,5104
2_ball,00120,00,higher_friction,1,5,2838
2_ball,00120,00,lower_gravity,0,5,4
2_ball,00120,00,higher_space_iterations,1,5,8298
2_ball,00120,00,lower_elasticity,0,5,4
2_ball,00120,00,default,0,5,4
2_ball,00120,01,lower_density,2,5,8043
2_ball,00120,01,higher_gravity,3,5,8661
2_ball,00120,01,higher_density,0,5,4
2_ball,00120,01,higher_time_scale,1,5,2497
2_ball,00120,01,higher_elasticity,5,5,7166
2_ball,00120,01,lower_space_iterations,2,5,8059
2_ball,00120,01,lower_time_scale,0,5,4
2_ball,00120,01,lower_friction,1,5,8602
2_ball,00120,01,higher_friction,5,5,8785
2_ball,00120,01,lower_gravity,1,5,8803
2_ball,00120,01,higher_space_iterations,0,5,4
2_ball,00120,01,lower_elasticity,4,5,8361
2_ball,00120,01,default,0,5,4
2_ball,00120,02,lower_density,0,5,4
2_ball,00120,02,higher_gravity,0,5,4
2_ball,00120,02,higher_density,1,5,8087
2_ball,00120,02,higher_time_scale,0,5,4
2_ball,00120,02,higher_elasticity,5,5,9571
2_ball,00120,02,lower_space_iterations,0,5,4
2_ball,00120,02,lower_time_scale,0,5,4
2_ball,00120,02,lower_friction,0,5,4
2_ball,00120,02,higher_friction,1,5,5161
2_ball,00120,02,lower_gravity,0,5,4
2_ball,00120,02,higher_space_iterations,0,5,4
2_ball,00120,02,lower_elasticity,0,5,4
2_ball,00120,02,default,0,5,4
2_ball,00120,03,higher_elasticity,5,5,257
2_ball,00120,03,lower_friction,5,5,3098
2_ball,00120,03,higher_friction,5,5,562
2_ball,00120,04,higher_elasticity,5,5,2532
2_ball,00120,04,lower_friction,0,5,4
2_ball,00120,04,higher_friction,5,5,9410
2_ball,00121,00,lower_density,1,5,1076
2_ball,00121,00,higher_gravity,1,5,4934
2_ball,00121,00,higher_density,2,5,4503
2_ball,00121,00,higher_time_scale,1,5,4263
2_ball,00121,00,higher_elasticity,3,5,4918
2_ball,00121,00,lower_space_iterations,0,5,4
2_ball,00121,00,lower_time_scale,1,5,479
2_ball,00121,00,lower_friction,0,5,4
2_ball,00121,00,higher_friction,0,5,4
2_ball,00121,00,lower_gravity,0,5,4
2_ball,00121,00,higher_space_iterations,0,5,4
2_ball,00121,00,lower_elasticity,1,5,7900
2_ball,00121,00,default,1,5,5063
2_ball,00121,01,lower_density,0,5,4
2_ball,00121,01,higher_gravity,0,5,4
2_ball,00121,01,higher_density,0,5,4
2_ball,00121,01,higher_time_scale,1,5,6856
2_ball,00121,01,higher_elasticity,2,5,3584
2_ball,00121,01,lower_space_iterations,0,5,4
2_ball,00121,01,lower_time_scale,0,5,4
2_ball,00121,01,lower_friction,1,5,7937
2_ball,00121,01,higher_friction,1,5,3894
2_ball,00121,01,lower_gravity,1,5,819
2_ball,00121,01,higher_space_iterations,0,5,4
2_ball,00121,01,lower_elasticity,0,5,4
2_ball,00121,01,default,0,5,4
2_ball,00121,02,lower_density,0,5,4
2_ball,00121,02,higher_gravity,1,5,1189
2_ball,00121,02,higher_density,0,5,4
2_ball,00121,02,higher_time_scale,0,5,4
2_ball,00121,02,higher_elasticity,1,5,8336
2_ball,00121,02,lower_space_iterations,1,5,7078
2_ball,00121,02,lower_time_scale,0,5,4
2_ball,00121,02,lower_friction,0,5,4
2_ball,00121,02,higher_friction,1,5,2599
2_ball,00121,02,lower_gravity,0,5,4
2_ball,00121,02,higher_space_iterations,0,5,4
2_ball,00121,02,lower_elasticity,2,5,1490
2_ball,00121,02,default,1,5,9241
2_ball,00122,00,lower_density,5,5,23
2_ball,00122,00,higher_gravity,5,5,42
2_ball,00122,00,higher_density,5,5,39
2_ball,00122,00,higher_time_scale,5,5,62
2_ball,00122,00,higher_elasticity,5,5,33
2_ball,00122,00,lower_space_iterations,5,5,35
2_ball,00122,00,lower_time_scale,5,5,39
2_ball,00122,00,lower_friction,5,5,25
2_ball,00122,00,higher_friction,5,5,7950
2_ball,00122,00,lower_gravity,5,5,76
2_ball,00122,00,higher_space_iterations,5,5,36
2_ball,00122,00,lower_elasticity,5,5,31
2_ball,00122,00,default,5,5,34
2_ball,00122,01,lower_density,5,5,117
2_ball,00122,01,higher_gravity,5,5,104
2_ball,00122,01,higher_density,5,5,58
2_ball,00122,01,higher_time_scale,5,5,72
2_ball,00122,01,higher_elasticity,5,5,109
2_ball,00122,01,lower_space_iterations,5,5,147
2_ball,00122,01,lower_time_scale,5,5,87
2_ball,00122,01,lower_friction,5,5,190
2_ball,00122,01,higher_friction,0,5,4
2_ball,00122,01,lower_gravity,5,5,59
2_ball,00122,01,higher_space_iterations,5,5,40
2_ball,00122,01,lower_elasticity,5,5,105
2_ball,00122,01,default,5,5,92
2_ball,00122,02,lower_density,5,5,51
2_ball,00122,02,higher_gravity,5,5,82
2_ball,00122,02,higher_density,5,5,55
2_ball,00122,02,higher_time_scale,5,5,91
2_ball,00122,02,higher_elasticity,5,5,36
2_ball,00122,02,lower_space_iterations,5,5,39
2_ball,00122,02,lower_time_scale,5,5,71
2_ball,00122,02,lower_friction,5,5,111
2_ball,00122,02,higher_friction,1,5,9443
2_ball,00122,02,lower_gravity,5,5,55
2_ball,00122,02,higher_space_iterations,5,5,69
2_ball,00122,02,lower_elasticity,5,5,52
2_ball,00122,02,default,5,5,29
2_ball,00122,03,lower_density,5,5,49
2_ball,00122,03,higher_gravity,5,5,96
2_ball,00122,03,higher_density,5,5,178
2_ball,00122,03,higher_time_scale,5,5,89
2_ball,00122,03,higher_elasticity,5,5,108
2_ball,00122,03,lower_space_iterations,5,5,77
2_ball,00122,03,lower_time_scale,5,5,52
2_ball,00122,03,lower_friction,5,5,114
2_ball,00122,03,higher_friction,1,5,8210
2_ball,00122,03,lower_gravity,5,5,61
2_ball,00122,03,higher_space_iterations,5,5,51
2_ball,00122,03,lower_elasticity,5,5,44
2_ball,00122,03,default,5,5,33
2_ball,00122,04,lower_density,5,5,82
2_ball,00122,04,higher_gravity,5,5,20
2_ball,00122,04,higher_density,5,5,23
2_ball,00122,04,higher_time_scale,5,5,32
2_ball,00122,04,higher_elasticity,5,5,52
2_ball,00122,04,lower_space_iterations,5,5,118
2_ball,00122,04,lower_time_scale,5,5,37
2_ball,00122,04,lower_friction,5,5,104
2_ball,00122,04,lower_gravity,5,5,24
2_ball,00122,04,higher_space_iterations,5,5,73
2_ball,00122,04,lower_elasticity,5,5,61
2_ball,00122,04,default,5,5,28
2_ball,00123,00,lower_density,5,5,5593
2_ball,00123,00,higher_gravity,5,5,5853
2_ball,00123,00,higher_density,5,5,5828
2_ball,00123,00,higher_time_scale,5,5,7931
2_ball,00123,00,higher_elasticity,5,5,3728
2_ball,00123,00,lower_space_iterations,5,5,6162
2_ball,00123,00,lower_time_scale,5,5,4545
2_ball,00123,00,lower_friction,5,5,4266
2_ball,00123,00,higher_friction,4,5,8256
2_ball,00123,00,lower_gravity,5,5,3567
2_ball,00123,00,higher_space_iterations,5,5,7482
2_ball,00123,00,lower_elasticity,5,5,6899
2_ball,00123,00,default,5,5,2105
2_ball,00123,01,lower_density,0,5,4
2_ball,00123,01,higher_gravity,1,5,2555
2_ball,00123,01,higher_density,0,5,4
2_ball,00123,01,higher_time_scale,1,5,2674
2_ball,00123,01,higher_elasticity,1,5,5879
2_ball,00123,01,lower_space_iterations,3,5,8327
2_ball,00123,01,lower_time_scale,0,5,4
2_ball,00123,01,lower_friction,0,5,4
2_ball,00123,01,higher_friction,1,5,9929
2_ball,00123,01,lower_gravity,0,5,4
2_ball,00123,01,higher_space_iterations,2,5,3782
2_ball,00123,01,lower_elasticity,0,5,4
2_ball,00123,01,default,2,5,8710
2_ball,00123,02,lower_density,1,5,860
2_ball,00123,02,higher_gravity,1,5,3744
2_ball,00123,02,higher_density,2,5,9924
2_ball,00123,02,higher_time_scale,1,5,6345
2_ball,00123,02,higher_elasticity,3,5,3057
2_ball,00123,02,lower_space_iterations,3,5,8974
2_ball,00123,02,lower_time_scale,3,5,7375
2_ball,00123,02,lower_friction,2,5,6062
2_ball,00123,02,higher_friction,0,5,4
2_ball,00123,02,lower_gravity,2,5,8975
2_ball,00123,02,higher_space_iterations,1,5,696
2_ball,00123,02,lower_elasticity,0,5,4
2_ball,00123,02,default,1,5,9293
2_ball,00123,03,lower_density,2,5,3651
2_ball,00123,03,higher_gravity,0,5,4
2_ball,00123,03,higher_density,2,5,8916
2_ball,00123,03,higher_time_scale,2,5,6379
2_ball,00123,03,higher_elasticity,3,5,7932
2_ball,00123,03,lower_space_iterations,0,5,4
2_ball,00123,03,lower_time_scale,0,5,4
2_ball,00123,03,lower_friction,3,5,7430
2_ball,00123,03,lower_gravity,0,5,4
2_ball,00123,03,higher_space_iterations,4,5,9754
2_ball,00123,03,lower_elasticity,1,5,9953
2_ball,00123,03,default,0,5,4
2_ball,00124,00,lower_density,0,5,4
2_ball,00124,00,higher_gravity,1,5,7875
2_ball,00124,00,higher_density,0,5,4
2_ball,00124,00,higher_time_scale,0,5,4
2_ball,00124,00,higher_elasticity,5,5,2412
2_ball,00124,00,lower_space_iterations,1,5,8121
2_ball,00124,00,lower_time_scale,4,5,8224
2_ball,00124,00,lower_friction,2,5,5531
2_ball,00124,00,higher_friction,1,5,4112
2_ball,00124,00,lower_gravity,0,5,4
2_ball,00124,00,higher_space_iterations,2,5,6034
2_ball,00124,00,lower_elasticity,0,5,4
2_ball,00124,00,default,2,5,8818
2_ball,00124,01,lower_density,5,5,2223
2_ball,00124,01,higher_gravity,5,5,3588
2_ball,00124,01,higher_density,5,5,4112
2_ball,00124,01,higher_time_scale,5,5,2658
2_ball,00124,01,higher_elasticity,5,5,1099
2_ball,00124,01,lower_space_iterations,5,5,7408
2_ball,00124,01,lower_time_scale,5,5,2549
2_ball,00124,01,lower_friction,5,5,3455
2_ball,00124,01,higher_friction,5,5,1917
2_ball,00124,01,lower_gravity,5,5,2602
2_ball,00124,01,higher_space_iterations,5,5,3702
2_ball,00124,01,lower_elasticity,5,5,1688
2_ball,00124,01,default,5,5,2856
2_ball,00124,02,lower_density,5,5,920
2_ball,00124,02,higher_gravity,5,5,535
2_ball,00124,02,higher_density,5,5,272
2_ball,00124,02,higher_time_scale,5,5,328
2_ball,00124,02,higher_elasticity,5,5,123
2_ball,00124,02,lower_space_iterations,5,5,422
2_ball,00124,02,lower_time_scale,5,5,379
2_ball,00124,02,lower_friction,5,5,2349
2_ball,00124,02,higher_friction,5,5,391
2_ball,00124,02,lower_gravity,5,5,322
2_ball,00124,02,higher_space_iterations,5,5,679
2_ball,00124,02,lower_elasticity,5,5,2435
2_ball,00124,02,default,5,5,280
2_ball,00124,03,lower_density,5,5,5694
2_ball,00124,03,higher_gravity,3,5,7559
2_ball,00124,03,higher_density,5,5,4253
2_ball,00124,03,higher_time_scale,5,5,7375
2_ball,00124,03,higher_elasticity,5,5,1413
2_ball,00124,03,lower_space_iterations,5,5,3814
2_ball,00124,03,lower_time_scale,5,5,9034
2_ball,00124,03,lower_friction,4,5,9022
2_ball,00124,03,higher_friction,5,5,1357
2_ball,00124,03,lower_gravity,5,5,5511
2_ball,00124,03,higher_space_iterations,4,5,5494
2_ball,00124,03,lower_elasticity,5,5,7492
2_ball,00124,03,default,5,5,6210
2_ball,00124,04,lower_density,5,5,1334
2_ball,00124,04,higher_gravity,5,5,1021
2_ball,00124,04,higher_density,5,5,1780
2_ball,00124,04,higher_time_scale,5,5,870
2_ball,00124,04,higher_elasticity,5,5,363
2_ball,00124,04,lower_space_iterations,5,5,1901
2_ball,00124,04,lower_time_scale,5,5,702
2_ball,00124,04,lower_friction,5,5,1273
2_ball,00124,04,higher_friction,5,5,1293
2_ball,00124,04,lower_gravity,5,5,2299
2_ball,00124,04,higher_space_iterations,5,5,1308
2_ball,00124,04,lower_elasticity,5,5,4635
2_ball,00124,04,default,5,5,1224
